Date,Real Total Return Price (S&P500),Real Total Bond Returns,Consumer Price Index CPI
1871.01,114.69,1,12.46
1871.02,113.34,0.97,12.84
1871.03,114.95,0.96,13.03
1871.04,123.23,1,12.56
1871.05,129.87,1.03,12.27
1871.06,131.42,1.05,12.08
1871.07,129.55,1.06,12.08
1871.08,133.9,1.08,11.89
1871.09,132.72,1.06,12.18
1871.1,124.51,1.05,12.37
1871.11,126.45,1.05,12.37
1871.12,126.84,1.03,12.65
1872.01,130.64,1.04,12.65
1872.02,131.78,1.04,12.65
1872.03,134.68,1.03,12.84
1872.04,136.01,1.01,13.13
1872.05,136.61,1.01,13.13
1872.06,136.9,1.02,13.03
1872.07,138.76,1.04,12.84
1872.08,136.76,1.04,12.94
1872.09,133.99,1.03,13.03
1872.1,138.22,1.06,12.75
1872.11,134.34,1.03,13.13
1872.12,140.31,1.05,12.94
1873.01,142.11,1.05,12.94
1873.02,140.83,1.03,13.23
1873.03,140.43,1.04,13.23
1873.04,139.22,1.05,13.23
1873.05,143.31,1.07,12.94
1873.06,146.37,1.11,12.56
1873.07,146.85,1.12,12.56
1873.08,147.64,1.12,12.56
1873.09,137.15,1.13,12.56
1873.1,128.94,1.16,12.27
1873.11,129.17,1.21,11.89
1873.12,138.86,1.18,12.18
1874.01,145,1.17,12.37
1874.02,150.22,1.18,12.37
1874.03,148.89,1.19,12.37
1874.04,147.93,1.22,12.18
1874.05,146.1,1.23,12.08
1874.06,149.89,1.27,11.8
1874.07,149.6,1.27,11.89
1874.08,152.08,1.29,11.8
1874.09,155.4,1.3,11.8
1874.1,158.55,1.33,11.61
1874.11,162.24,1.35,11.51
1874.12,162.16,1.36,11.51
1875.01,163.13,1.37,11.51
1875.02,163.74,1.38,11.51
1875.03,166.88,1.39,11.51
1875.04,168.64,1.39,11.61
1875.05,167.19,1.43,11.32
1875.06,167.62,1.47,11.13
1875.07,169,1.48,11.13
1875.08,169.31,1.48,11.23
1875.09,170.2,1.5,11.13
1875.1,168.47,1.51,11.13
1875.11,173.68,1.53,11.04
1875.12,176.2,1.56,10.94
1876.01,182.42,1.58,10.85
1876.02,185.9,1.59,10.85
1876.03,186.51,1.6,10.85
1876.04,182.11,1.62,10.75
1876.05,182.92,1.69,10.37
1876.06,187.88,1.74,10.09
1876.07,186.74,1.75,10.09
1876.08,178.46,1.74,10.18
1876.09,167.13,1.74,10.28
1876.1,164.31,1.71,10.47
1876.11,160.84,1.71,10.56
1876.12,158.21,1.68,10.75
1877.01,155.21,1.66,10.94
1877.02,150.99,1.71,10.66
1877.03,151.08,1.8,10.18
1877.04,137.31,1.76,10.47
1877.05,135.83,1.74,10.66
1877.06,134.27,1.84,10.09
1877.07,139.82,1.83,10.18
1877.08,156.4,1.91,9.8
1877.09,168.71,1.94,9.7
1877.1,173.26,1.95,9.7
1877.11,174.94,2,9.51
1877.12,175.25,2,9.51
1878.01,181.55,2.08,9.23
1878.02,180.38,2.11,9.13
1878.03,188.6,2.16,8.94
1878.04,196.84,2.19,8.85
1878.05,204.95,2.28,8.56
1878.06,214.97,2.34,8.37
1878.07,217.88,2.32,8.47
1878.08,214.54,2.31,8.56
1878.09,219.84,2.32,8.56
1878.1,220.74,2.35,8.47
1878.11,223.57,2.39,8.37
1878.12,228.45,2.46,8.18
1879.01,235.32,2.44,8.28
1879.02,242.09,2.42,8.37
1879.03,241.93,2.46,8.28
1879.04,253.83,2.5,8.18
1879.05,266.33,2.52,8.18
1879.06,271.91,2.56,8.09
1879.07,275.27,2.54,8.18
1879.08,278.41,2.55,8.18
1879.09,280.01,2.48,8.47
1879.1,295.05,2.36,8.94
1879.11,296.1,2.25,9.42
1879.12,287.78,2.19,9.7
1880.01,291.32,2.14,9.99
1880.02,297.45,2.15,9.99
1880.03,301.33,2.14,10.09
1880.04,307.14,2.24,9.7
1880.05,292.54,2.32,9.42
1880.06,301.03,2.38,9.23
1880.07,316.09,2.39,9.23
1880.08,328.7,2.41,9.23
1880.09,326,2.4,9.32
1880.1,336.75,2.41,9.32
1880.11,352.19,2.4,9.42
1880.12,364.31,2.39,9.51
1881.01,391.44,2.42,9.42
1881.02,387.68,2.41,9.51
1881.03,393.52,2.42,9.51
1881.04,389.83,2.4,9.61
1881.05,412.95,2.43,9.51
1881.06,419.57,2.44,9.51
1881.07,402.45,2.43,9.61
1881.08,386.87,2.39,9.8
1881.09,376.93,2.31,10.18
1881.1,369.01,2.29,10.28
1881.11,376.47,2.32,10.18
1881.12,367.15,2.33,10.18
1882.01,363.28,2.34,10.18
1882.02,353.63,2.33,10.28
1882.03,354.65,2.33,10.28
1882.04,353.02,2.32,10.37
1882.05,347.19,2.3,10.47
1882.06,343.86,2.29,10.56
1882.07,368.16,2.32,10.47
1882.08,377.41,2.3,10.56
1882.09,393.33,2.37,10.28
1882.1,387.89,2.4,10.18
1882.11,376.5,2.43,10.09
1882.12,383.79,2.46,9.99
1883.01,383.58,2.47,9.99
1883.02,373.21,2.45,10.09
1883.03,383.19,2.49,9.99
1883.04,396.76,2.52,9.9
1883.05,395.63,2.55,9.8
1883.06,412.95,2.63,9.51
1883.07,416.82,2.7,9.32
1883.08,399.89,2.7,9.32
1883.09,410.46,2.74,9.23
1883.1,401.36,2.75,9.23
1883.11,413.64,2.79,9.13
1883.12,402.44,2.77,9.23
1884.01,392.44,2.78,9.23
1884.02,405.11,2.79,9.23
1884.03,405.65,2.8,9.23
1884.04,397.54,2.87,9.04
1884.05,375.34,2.94,8.85
1884.06,362.15,2.95,8.85
1884.07,368.26,2.99,8.75
1884.08,393.56,3,8.75
1884.09,387.5,3.05,8.66
1884.1,381.23,3.09,8.56
1884.11,384.27,3.17,8.37
1884.12,390.1,3.22,8.28
1885.01,383.39,3.23,8.28
1885.02,392.88,3.21,8.37
1885.03,405.18,3.3,8.18
1885.04,401.79,3.27,8.28
1885.05,408.74,3.36,8.09
1885.06,418.88,3.46,7.9
1885.07,431.45,3.43,7.99
1885.08,457.76,3.44,7.99
1885.09,459.48,3.5,7.9
1885.1,488.23,3.51,7.9
1885.11,515.81,3.48,7.99
1885.12,501.89,3.42,8.18
1886.01,515.8,3.51,7.99
1886.02,527.68,3.52,7.99
1886.03,524.92,3.56,7.9
1886.04,526.15,3.61,7.8
1886.05,530.8,3.71,7.61
1886.06,564.2,3.77,7.52
1886.07,567.66,3.73,7.61
1886.08,566.84,3.69,7.71
1886.09,583.6,3.69,7.71
1886.1,600.4,3.7,7.71
1886.11,617.24,3.71,7.71
1886.12,595.85,3.67,7.8
1887.01,577.39,3.59,7.99
1887.02,568.42,3.55,8.09
1887.03,583.7,3.56,8.09
1887.04,599.06,3.57,8.09
1887.05,611.39,3.57,8.09
1887.06,602.9,3.62,7.99
1887.07,597.36,3.67,7.9
1887.08,577.58,3.64,7.99
1887.09,579.19,3.69,7.9
1887.1,555.32,3.65,7.99
1887.11,561.52,3.61,8.09
1887.12,547.66,3.54,8.28
1888.01,547.67,3.51,8.37
1888.02,552.99,3.56,8.28
1888.03,534.18,3.58,8.28
1888.04,544.67,3.64,8.18
1888.05,560.82,3.7,8.09
1888.06,552.13,3.76,7.99
1888.07,561.96,3.73,8.09
1888.08,576.14,3.75,8.09
1888.09,592.55,3.76,8.09
1888.1,584.52,3.74,8.18
1888.11,568,3.71,8.28
1888.12,559.24,3.73,8.28
1889.01,592.63,3.88,7.99
1889.02,608.82,3.93,7.9
1889.03,605.66,3.99,7.8
1889.04,606.7,4.01,7.8
1889.05,640.93,4.12,7.61
1889.06,654.03,4.13,7.61
1889.07,642.99,4.15,7.61
1889.08,653.74,4.16,7.61
1889.09,663.53,4.12,7.71
1889.1,653.69,4.13,7.71
1889.11,649.87,4.14,7.71
1889.12,640.54,4.11,7.8
1890.01,666.22,4.22,7.61
1890.02,661.07,4.23,7.61
1890.03,658.37,4.23,7.61
1890.04,674.37,4.24,7.61
1890.05,696.74,4.19,7.71
1890.06,694.05,4.2,7.71
1890.07,691.36,4.21,7.71
1890.08,653.23,4.06,7.99
1890.09,636.99,4.02,8.09
1890.1,610.45,4.03,8.09
1890.11,581.88,4.13,7.9
1890.12,570.56,4.14,7.9
1891.01,609.95,4.2,7.8
1891.02,612.35,4.16,7.9
1891.03,596.21,4.12,7.99
1891.04,611.04,4.09,8.09
1891.05,618.11,4.15,7.99
1891.06,622.74,4.26,7.8
1891.07,622.41,4.33,7.71
1891.08,645.68,4.34,7.71
1891.09,709.23,4.41,7.61
1891.1,711.67,4.42,7.61
1891.11,712.34,4.49,7.52
1891.12,736.53,4.51,7.52
1892.01,772.21,4.64,7.33
1892.02,776.22,4.65,7.33
1892.03,808.29,4.78,7.14
1892.04,820.52,4.86,7.04
1892.05,823.32,4.87,7.04
1892.06,821.72,4.88,7.04
1892.07,802.88,4.76,7.23
1892.08,806.68,4.7,7.33
1892.09,789.4,4.71,7.33
1892.1,808.08,4.72,7.33
1892.11,787.61,4.61,7.52
1892.12,772.18,4.57,7.61
1893.01,760.48,4.41,7.9
1893.02,740.73,4.37,7.99
1893.03,734.04,4.49,7.8
1893.04,745.94,4.57,7.71
1893.05,691.31,4.64,7.61
1893.06,678.33,4.77,7.42
1893.07,634.34,4.92,7.23
1893.08,647.86,5.14,6.95
1893.09,669.66,4.95,7.23
1893.1,683.76,4.9,7.33
1893.11,716.15,5.05,7.14
1893.12,703.72,5.14,7.04
1894.01,711.88,5.3,6.85
1894.02,735.32,5.4,6.76
1894.03,782.55,5.58,6.57
1894.04,796.38,5.61,6.57
1894.05,770.14,5.63,6.57
1894.06,763,5.66,6.57
1894.07,750.5,5.69,6.57
1894.08,760.01,5.55,6.76
1894.09,764.46,5.5,6.85
1894.1,764.9,5.68,6.66
1894.11,768.04,5.71,6.66
1894.12,775.13,5.82,6.57
1895.01,769.24,5.85,6.57
1895.02,761.5,5.86,6.57
1895.03,764.61,5.87,6.57
1895.04,767.19,5.63,6.85
1895.05,801.15,5.57,6.95
1895.06,808.61,5.5,7.04
1895.07,826.05,5.59,6.95
1895.08,852.86,5.68,6.85
1895.09,861.09,5.69,6.85
1895.1,851.46,5.7,6.85
1895.11,825.65,5.71,6.85
1895.12,790.91,5.8,6.76
1896.01,795.85,5.9,6.66
1896.02,844.39,6.01,6.57
1896.03,834.07,6.04,6.57
1896.04,857.07,6.15,6.47
1896.05,868.98,6.27,6.37
1896.06,869.19,6.39,6.28
1896.07,815.95,6.42,6.28
1896.08,772.58,6.45,6.28
1896.09,816.22,6.48,6.28
1896.1,812.98,6.31,6.47
1896.11,846.59,6.16,6.66
1896.12,818.56,6.19,6.66
1897.01,845.64,6.4,6.47
1897.02,840.63,6.42,6.47
1897.03,845.65,6.44,6.47
1897.04,834.72,6.55,6.37
1897.05,854.67,6.67,6.28
1897.06,897.61,6.69,6.28
1897.07,940.71,6.72,6.28
1897.08,961.34,6.44,6.57
1897.09,982.45,6.28,6.76
1897.1,967.47,6.39,6.66
1897.11,936.36,6.41,6.66
1897.12,959.52,6.43,6.66
1898.01,988.83,6.45,6.66
1898.02,975.96,6.39,6.76
1898.03,934.96,6.42,6.76
1898.04,922,6.45,6.76
1898.05,920.85,6.05,7.23
1898.06,"1,027.36",6.51,6.76
1898.07,"1,049.44",6.63,6.66
1898.08,"1,092.02",6.66,6.66
1898.09,"1,093.32",6.69,6.66
1898.1,"1,073.86",6.72,6.66
1898.11,"1,112.75",6.75,6.66
1898.12,"1,168.57",6.68,6.76
1899.01,"1,260.96",6.71,6.76
1899.02,"1,276.20",6.54,6.95
1899.03,"1,297.82",6.56,6.95
1899.04,"1,299.67",6.48,7.04
1899.05,"1,248.93",6.5,7.04
1899.06,"1,207.89",6.42,7.14
1899.07,"1,236.60",6.35,7.23
1899.08,"1,254.99",6.29,7.33
1899.09,"1,198.04",6.06,7.61
1899.1,"1,180.90",6,7.71
1899.11,"1,191.79",5.94,7.8
1899.12,"1,100.42",5.88,7.9
1900.01,"1,118.36",5.9,7.9
1900.02,"1,128.37",5.84,7.99
1900.03,"1,140.97",5.86,7.99
1900.04,"1,159.20",5.88,7.99
1900.05,"1,135.15",6.04,7.8
1900.06,"1,118.96",6.13,7.71
1900.07,"1,109.44",6.08,7.8
1900.08,"1,142.78",6.17,7.71
1900.09,"1,106.63",6.11,7.8
1900.1,"1,165.44",6.21,7.71
1900.11,"1,261.31",6.22,7.71
1900.12,"1,358.86",6.32,7.61
1901.01,"1,386.07",6.26,7.71
1901.02,"1,444.14",6.35,7.61
1901.03,"1,501.00",6.37,7.61
1901.04,"1,652.68",6.46,7.52
1901.05,"1,574.65",6.47,7.52
1901.06,"1,736.77",6.49,7.52
1901.07,"1,605.29",6.42,7.61
1901.08,"1,612.69",6.35,7.71
1901.09,"1,590.29",6.29,7.8
1901.1,"1,577.65",6.3,7.8
1901.11,"1,597.37",6.24,7.9
1901.12,"1,558.17",6.17,7.99
1902.01,"1,615.96",6.26,7.9
1902.02,"1,635.23",6.27,7.9
1902.03,"1,642.59",6.28,7.9
1902.04,"1,683.79",6.22,7.99
1902.05,"1,665.36",6.16,8.09
1902.06,"1,641.53",6.1,8.18
1902.07,"1,683.92",6.11,8.18
1902.08,"1,754.69",6.19,8.09
1902.09,"1,743.57",6.13,8.18
1902.1,"1,583.33",5.74,8.75
1902.11,"1,578.93",5.95,8.47
1902.12,"1,530.59",5.89,8.56
1903.01,"1,596.06",5.84,8.66
1903.02,"1,591.87",5.85,8.66
1903.03,"1,587.00",6.06,8.37
1903.04,"1,527.70",6.08,8.37
1903.05,"1,538.66",6.23,8.18
1903.06,"1,459.37",6.24,8.18
1903.07,"1,398.08",6.26,8.18
1903.08,"1,359.02",6.27,8.18
1903.09,"1,316.80",6.21,8.28
1903.1,"1,294.83",6.3,8.18
1903.11,"1,320.32",6.38,8.09
1903.12,"1,387.42",6.4,8.09
1904.01,"1,384.18",6.26,8.28
1904.02,"1,322.42",6.14,8.47
1904.03,"1,339.15",6.22,8.37
1904.04,"1,393.85",6.31,8.28
1904.05,"1,402.54",6.47,8.09
1904.06,"1,410.63",6.48,8.09
1904.07,"1,475.04",6.5,8.09
1904.08,"1,513.14",6.44,8.18
1904.09,"1,567.58",6.38,8.28
1904.1,"1,665.31",6.39,8.28
1904.11,"1,721.60",6.26,8.47
1904.12,"1,743.90",6.28,8.47
1905.01,"1,787.44",6.29,8.47
1905.02,"1,871.43",6.31,8.47
1905.03,"1,952.10",6.41,8.37
1905.04,"1,934.07",6.43,8.37
1905.05,"1,865.82",6.52,8.28
1905.06,"1,893.63",6.54,8.28
1905.07,"1,958.98",6.56,8.28
1905.08,"2,014.65",6.51,8.37
1905.09,"2,050.46",6.61,8.28
1905.1,"2,085.38",6.63,8.28
1905.11,"2,056.69",6.57,8.37
1905.12,"2,089.85",6.52,8.47
1906.01,"2,168.27",6.54,8.47
1906.02,"2,159.15",6.55,8.47
1906.03,"2,112.65",6.56,8.47
1906.04,"2,090.43",6.57,8.47
1906.05,"2,018.95",6.5,8.56
1906.06,"2,052.03",6.51,8.56
1906.07,"2,075.06",6.74,8.28
1906.08,"2,185.47",6.6,8.47
1906.09,"2,234.90",6.53,8.56
1906.1,"2,127.97",6.4,8.75
1906.11,"2,155.48",6.34,8.85
1906.12,"2,120.37",6.28,8.94
1907.01,"2,089.51",6.36,8.85
1907.02,"1,988.57",6.23,9.04
1907.03,"1,819.65",6.31,8.94
1907.04,"1,835.87",6.32,8.94
1907.05,"1,742.92",6.2,9.13
1907.06,"1,677.05",6.15,9.23
1907.07,"1,748.77",6.16,9.23
1907.08,"1,625.36",6.17,9.23
1907.09,"1,615.82",6.18,9.23
1907.1,"1,433.20",6.13,9.32
1907.11,"1,414.61",6.4,8.94
1907.12,"1,527.84",6.55,8.75
1908.01,"1,619.02",6.64,8.66
1908.02,"1,585.89",6.74,8.56
1908.03,"1,659.38",6.76,8.56
1908.04,"1,738.02",6.71,8.66
1908.05,"1,840.11",6.74,8.66
1908.06,"1,850.97",6.77,8.66
1908.07,"1,906.26",6.72,8.75
1908.08,"1,996.39",6.75,8.75
1908.09,"1,982.89",6.77,8.75
1908.1,"1,993.73",6.73,8.85
1908.11,"2,114.10",6.68,8.94
1908.12,"2,147.12",6.64,9.04
1909.01,"2,185.25",6.73,8.94
1909.02,"2,108.28",6.68,9.04
1909.03,"2,145.22",6.69,9.04
1909.04,"2,203.32",6.57,9.23
1909.05,"2,261.50",6.51,9.32
1909.06,"2,286.31",6.46,9.42
1909.07,"2,327.20",6.48,9.42
1909.08,"2,367.79",6.43,9.51
1909.09,"2,354.92",6.38,9.61
1909.1,"2,326.43",6.27,9.8
1909.11,"2,300.99",6.22,9.9
1909.12,"2,314.15",6.17,9.99
1910.01,"2,294.86",6.25,9.9
1910.02,"2,221.35",6.26,9.9
1910.03,"2,241.62",6.16,10.09
1910.04,"2,175.52",6.12,10.18
1910.05,"2,189.05",6.26,9.99
1910.06,"2,112.53",6.33,9.9
1910.07,"2,014.59",6.35,9.9
1910.08,"2,092.62",6.43,9.8
1910.09,"2,136.67",6.51,9.7
1910.1,"2,312.29",6.73,9.42
1910.11,"2,367.30",6.89,9.23
1910.12,"2,311.15",6.91,9.23
1911.01,"2,377.34",6.93,9.23
1911.02,"2,505.91",7.17,8.94
1911.03,"2,460.90",7.12,9.04
1911.04,"2,540.92",7.37,8.75
1911.05,"2,606.40",7.39,8.75
1911.06,"2,669.41",7.42,8.75
1911.07,"2,640.49",7.36,8.85
1911.08,"2,446.18",7.15,9.13
1911.09,"2,299.31",7.1,9.23
1911.1,"2,322.96",7.12,9.23
1911.11,"2,451.89",7.22,9.13
1911.12,"2,499.33",7.32,9.04
1912.01,"2,486.66",7.27,9.13
1912.02,"2,450.06",7.19,9.23
1912.03,"2,480.05",7.05,9.42
1912.04,"2,492.38",6.85,9.7
1912.05,"2,500.05",6.85,9.7
1912.06,"2,535.24",6.92,9.61
1912.07,"2,548.38",6.92,9.61
1912.08,"2,591.74",6.86,9.7
1912.09,"2,590.06",6.8,9.8
1912.1,"2,595.28",6.8,9.8
1912.11,"2,576.80",6.81,9.8
1912.12,"2,519.16",6.88,9.7
1913.01,"2,484.06",6.82,9.8
1913.02,"2,406.60",6.85,9.8
1913.03,"2,371.72",6.89,9.8
1913.04,"2,379.81",6.93,9.8
1913.05,"2,349.64",7.04,9.7
1913.06,"2,219.58",7.01,9.8
1913.07,"2,237.75",6.98,9.9
1913.08,"2,308.44",7.02,9.9
1913.09,"2,317.81",6.98,10
1913.1,"2,255.31",7.02,10
1913.11,"2,187.03",6.99,10.1
1913.12,"2,217.13",7.1,10
1914.01,"2,319.05",7.14,10
1914.02,"2,384.22",7.23,9.9
1914.03,"2,350.13",7.25,9.9
1914.04,"2,327.98",7.35,9.8
1914.05,"2,329.41",7.3,9.9
1914.06,"2,328.70",7.32,9.9
1914.07,"2,188.32",7.26,10
1914.08,"2,155.66",7.14,10.2
1914.09,"2,165.83",7.16,10.2
1914.1,"2,197.48",7.26,10.1
1914.11,"2,185.97",7.21,10.2
1914.12,"2,122.82",7.3,10.1
1915.01,"2,170.49",7.32,10.1
1915.02,"2,173.19",7.43,10
1915.03,"2,262.13",7.54,9.9
1915.04,"2,418.57",7.5,10
1915.05,"2,349.13",7.46,10.1
1915.06,"2,386.19",7.5,10.1
1915.07,"2,387.81",7.54,10.1
1915.08,"2,499.77",7.57,10.1
1915.09,"2,603.24",7.61,10.1
1915.1,"2,731.22",7.57,10.2
1915.11,"2,809.98",7.53,10.3
1915.12,"2,826.56",7.56,10.3
1916.01,"2,765.94",7.53,10.4
1916.02,"2,738.56",7.54,10.4
1916.03,"2,715.00",7.49,10.5
1916.04,"2,671.62",7.43,10.6
1916.05,"2,716.79",7.38,10.7
1916.06,"2,729.74",7.33,10.8
1916.07,"2,704.12",7.34,10.8
1916.08,"2,712.13",7.29,10.9
1916.09,"2,784.67",7.18,11.1
1916.1,"2,832.84",7.07,11.3
1916.11,"2,860.49",6.96,11.5
1916.12,"2,734.91",6.91,11.6
1917.01,"2,661.06",6.87,11.7
1917.02,"2,461.28",6.71,12
1917.03,"2,551.05",6.72,12
1917.04,"2,406.16",6.4,12.6
1917.05,"2,301.71",6.31,12.8
1917.06,"2,325.67",6.22,13
1917.07,"2,310.53",6.33,12.8
1917.08,"2,221.64",6.24,13
1917.09,"2,081.10",6.11,13.3
1917.1,"1,953.23",6.03,13.5
1917.11,"1,804.86",6.04,13.5
1917.12,"1,732.40",5.96,13.7
1918.01,"1,811.62",5.84,14
1918.02,"1,867.59",5.82,14.1
1918.03,"1,856.88",5.89,14
1918.04,"1,826.75",5.83,14.2
1918.05,"1,859.25",5.73,14.5
1918.06,"1,849.36",5.68,14.7
1918.07,"1,827.36",5.55,15.1
1918.08,"1,820.59",5.47,15.4
1918.09,"1,788.16",5.39,15.7
1918.1,"1,840.54",5.31,16
1918.11,"1,863.74",5.23,16.3
1918.12,"1,815.45",5.19,16.5
1919.01,"1,814.82",5.21,16.5
1919.02,"1,866.54",5.31,16.2
1919.03,"1,910.85",5.25,16.4
1919.04,"1,949.64",5.16,16.7
1919.05,"2,070.34",5.1,16.9
1919.06,"2,136.31",5.11,16.9
1919.07,"2,152.78",4.96,17.4
1919.08,"1,983.94",4.88,17.7
1919.09,"2,013.94",4.86,17.8
1919.1,"2,091.51",4.79,18.1
1919.11,"1,995.39",4.69,18.5
1919.12,"1,905.16",4.59,18.9
1920.01,"1,856.06",4.5,19.3
1920.02,"1,694.28",4.47,19.5
1920.03,"1,804.16",4.44,19.7
1920.04,"1,745.50",4.32,20.3
1920.05,"1,620.77",4.27,20.6
1920.06,"1,578.35",4.23,20.9
1920.07,"1,592.59",4.26,20.8
1920.08,"1,576.74",4.38,20.3
1920.09,"1,666.29",4.46,20
1920.1,"1,685.89",4.5,19.9
1920.11,"1,617.56",4.54,19.8
1920.12,"1,512.42",4.65,19.4
1921.01,"1,621.85",4.76,19
1921.02,"1,672.80",4.96,18.4
1921.03,"1,648.94",5.04,18.3
1921.04,"1,684.39",5.14,18.1
1921.05,"1,784.96",5.31,17.7
1921.06,"1,661.59",5.39,17.6
1921.07,"1,657.26",5.4,17.7
1921.08,"1,647.04",5.45,17.7
1921.09,"1,717.36",5.57,17.5
1921.1,"1,750.88",5.62,17.5
1921.11,"1,865.73",5.7,17.4
1921.12,"1,953.15",5.78,17.3
1922.01,"2,007.22",5.97,16.9
1922.02,"2,061.95",5.99,16.9
1922.03,"2,175.97",6.08,16.7
1922.04,"2,319.27",6.1,16.7
1922.05,"2,420.99",6.12,16.7
1922.06,"2,409.75",6.14,16.7
1922.07,"2,423.98",6.13,16.8
1922.08,"2,557.28",6.22,16.6
1922.09,"2,635.89",6.24,16.6
1922.1,"2,690.04",6.22,16.7
1922.11,"2,553.37",6.2,16.8
1922.12,"2,544.75",6.19,16.9
1923.01,"2,607.31",6.24,16.8
1923.02,"2,731.17",6.28,16.8
1923.03,"2,787.95",6.32,16.8
1923.04,"2,687.12",6.31,16.9
1923.05,"2,572.90",6.35,16.9
1923.06,"2,473.19",6.35,17
1923.07,"2,375.11",6.31,17.2
1923.08,"2,413.78",6.38,17.1
1923.09,"2,427.52",6.38,17.2
1923.1,"2,390.95",6.37,17.3
1923.11,"2,475.52",6.41,17.3
1923.12,"2,572.56",6.44,17.3
1924.01,"2,670.14",6.48,17.3
1924.02,"2,711.34",6.55,17.2
1924.03,"2,688.64",6.62,17.1
1924.04,"2,656.18",6.69,17
1924.05,"2,660.83",6.72,17
1924.06,"2,725.23",6.75,17
1924.07,"2,849.04",6.74,17.1
1924.08,"2,978.55",6.81,17
1924.09,"2,947.00",6.81,17.1
1924.1,"2,906.28",6.8,17.2
1924.11,"3,083.17",6.83,17.2
1924.12,"3,245.28",6.82,17.3
1925.01,"3,394.18",6.85,17.3
1925.02,"3,457.97",6.92,17.2
1925.03,"3,362.87",6.91,17.3
1925.04,"3,361.98",6.98,17.2
1925.05,"3,465.31",6.98,17.3
1925.06,"3,502.53",6.93,17.5
1925.07,"3,574.62",6.88,17.7
1925.08,"3,638.58",6.91,17.7
1925.09,"3,738.51",6.94,17.7
1925.1,"3,877.95",6.97,17.7
1925.11,"3,947.90",6.88,18
1925.12,"4,050.91",6.95,17.9
1926.01,"4,129.14",6.98,17.9
1926.02,"4,152.40",7.02,17.9
1926.03,"3,909.39",7.1,17.8
1926.04,"3,796.20",7.09,17.9
1926.05,"3,861.80",7.17,17.8
1926.06,"4,086.45",7.25,17.7
1926.07,"4,325.77",7.37,17.5
1926.08,"4,541.96",7.45,17.4
1926.09,"4,604.00",7.45,17.5
1926.1,"4,494.07",7.45,17.6
1926.11,"4,546.54",7.44,17.7
1926.12,"4,669.77",7.48,17.7
1927.01,"4,711.96",7.61,17.5
1927.02,"4,851.72",7.67,17.4
1927.03,"4,975.92",7.74,17.3
1927.04,"5,119.32",7.76,17.3
1927.05,"5,287.00",7.74,17.4
1927.06,"5,316.11",7.67,17.6
1927.07,"5,550.46",7.83,17.3
1927.08,"5,902.56",7.9,17.2
1927.09,"6,224.46",7.87,17.3
1927.1,"6,116.74",7.85,17.4
1927.11,"6,315.72",7.92,17.3
1927.12,"6,487.55",7.94,17.3
1928.01,"6,537.61",7.96,17.3
1928.02,"6,559.47",8.06,17.1
1928.03,"6,936.62",8.07,17.1
1928.04,"7,398.95",8.08,17.1
