Date,Real Total Return Price (S&P500),Real Total Bond Returns,Consumer Price Index CPI
1928.05,"7,608.82",8.04,17.2
1928.06,"7,304.13",8.09,17.1
1928.07,"7,384.03",8.1,17.1
1928.08,"7,649.41",8.11,17.1
1928.09,"8,118.75",8.02,17.3
1928.1,"8,358.72",8.08,17.2
1928.11,"8,950.90",8.09,17.2
1928.12,"9,066.04",8.14,17.1
1929.01,"9,763.78",8.15,17.1
1929.02,"9,843.31",8.2,17.1
1929.03,"10,104.60",8.29,17
1929.04,"10,134.08",8.38,16.9
1929.05,"10,255.79",8.37,17
1929.06,"10,420.64",8.36,17.1
1929.07,"11,248.13",8.31,17.3
1929.08,"11,918.55",8.35,17.3
1929.09,"12,424.73",8.39,17.3
1929.1,"11,142.23",8.43,17.3
1929.11,"8,224.31",8.48,17.3
1929.12,"8,634.22",8.57,17.2
1930.01,"8,843.35",8.66,17.1
1930.02,"9,485.79",8.73,17
1930.03,"9,935.27",8.81,16.9
1930.04,"10,537.39",8.77,17
1930.05,"10,000.72",8.85,16.9
1930.06,"9,077.44",8.92,16.8
1930.07,"9,025.15",9.05,16.6
1930.08,"8,998.53",9.13,16.5
1930.09,"8,975.07",9.1,16.6
1930.1,"7,822.14",9.17,16.5
1930.11,"7,334.76",9.25,16.4
1930.12,"7,009.15",9.45,16.1
1931.01,"7,349.25",9.59,15.9
1931.02,"8,048.10",9.71,15.7
1931.03,"8,291.98",9.78,15.6
1931.04,"7,587.21",9.85,15.5
1931.05,"6,981.77",9.98,15.3
1931.06,"6,884.18",10.12,15.1
1931.07,"7,149.17",10.12,15.1
1931.08,"6,970.95",10.13,15.1
1931.09,"6,008.57",10.2,15
1931.1,"5,277.09",10.28,14.9
1931.11,"5,458.18",10.42,14.7
1931.12,"4,500.30",10.5,14.6
1932.01,"4,554.48",10.73,14.3
1932.02,"4,615.69",10.94,14.1
1932.03,"4,700.43",11.08,14
1932.04,"3,633.47",11.23,13.9
1932.05,"3,268.10",11.45,13.7
1932.06,"2,882.86",11.6,13.6
1932.07,"3,059.80",11.67,13.6
1932.08,"4,664.03",11.82,13.5
1932.09,"5,184.53",11.97,13.4
1932.1,"4,531.75",12.13,13.3
1932.11,"4,549.34",12.28,13.2
1932.12,"4,461.61",12.44,13.1
1933.01,"4,737.56",12.71,12.9
1933.02,"4,269.75",12.96,12.7
1933.03,"4,317.69",13.11,12.6
1933.04,"4,802.83",13.17,12.6
1933.05,"6,210.62",13.22,12.6
1933.06,"7,244.83",13.17,12.7
1933.07,"7,617.64",12.82,13.1
1933.08,"7,208.75",12.77,13.2
1933.09,"7,173.57",12.83,13.2
1933.1,"6,500.62",12.88,13.2
1933.11,"6,682.42",12.93,13.2
1933.12,"6,837.30",12.98,13.2
1934.01,"7,253.39",13.03,13.2
1934.02,"7,756.73",13,13.3
1934.03,"7,384.57",13.06,13.3
1934.04,"7,533.74",13.12,13.3
1934.05,"6,793.48",13.19,13.3
1934.06,"6,857.63",13.15,13.4
1934.07,"6,559.00",13.22,13.4
1934.08,"6,328.52",13.28,13.4
1934.09,"6,110.26",13.15,13.6
1934.1,"6,229.94",13.31,13.5
1934.11,"6,430.02",13.37,13.5
1934.12,"6,546.65",13.54,13.4
1935.01,"6,476.50",13.4,13.6
1935.02,"6,260.86",13.35,13.7
1935.03,"5,889.60",13.39,13.7
1935.04,"6,310.80",13.34,13.8
1935.05,"6,832.24",13.38,13.8
1935.06,"7,169.16",13.53,13.7
1935.07,"7,570.59",13.57,13.7
1935.08,"8,108.47",13.61,13.7
1935.09,"8,305.78",13.66,13.7
1935.1,"8,554.38",13.7,13.7
1935.11,"9,317.64",13.65,13.8
1935.12,"9,345.63",13.69,13.8
1936.01,"9,890.31",13.74,13.8
1936.02,"10,487.49",13.76,13.8
1936.03,"10,819.37",13.89,13.7
1936.04,"10,865.28",13.92,13.7
1936.05,"10,320.88",13.95,13.7
1936.06,"10,715.74",13.87,13.8
1936.07,"11,303.11",13.8,13.9
1936.08,"11,481.41",13.73,14
1936.09,"11,648.41",13.76,14
1936.1,"12,297.16",13.79,14
1936.11,"12,680.81",13.81,14
1936.12,"12,505.50",13.84,14
1937.01,"12,846.84",13.77,14.1
1937.02,"13,271.66",13.81,14.1
1937.03,"13,209.12",13.76,14.2
1937.04,"12,380.79",13.71,14.3
1937.05,"11,794.27",13.65,14.4
1937.06,"11,402.34",13.69,14.4
1937.07,"12,046.32",13.64,14.5
1937.08,"12,217.97",13.68,14.5
1937.09,"10,462.86",13.63,14.6
1937.1,"8,988.45",13.67,14.6
1937.11,"8,302.99",13.81,14.5
1937.12,"8,276.05",13.95,14.4
1938.01,"8,663.82",14.19,14.2
1938.02,"8,567.55",14.34,14.1
1938.03,"8,051.47",14.39,14.1
1938.04,"7,718.63",14.34,14.2
1938.05,"7,893.45",14.49,14.1
1938.06,"8,124.14",14.54,14.1
1938.07,"9,786.72",14.59,14.1
1938.08,"9,888.45",14.65,14.1
1938.09,"9,482.79",14.7,14.1
1938.1,"10,656.62",14.85,14
1938.11,"10,702.86",14.9,14
1938.12,"10,426.48",14.96,14
1939.01,"10,305.52",15.01,14
1939.02,"10,332.38",15.16,13.9
1939.03,"10,360.15",15.21,13.9
1939.04,"9,158.08",15.37,13.8
1939.05,"9,533.44",15.41,13.8
1939.06,"9,740.72",15.46,13.8
1939.07,"10,017.69",15.51,13.8
1939.08,"9,911.46",15.55,13.8
1939.09,"10,773.75",15.27,14.1
1939.1,"11,002.24",15.42,14
1939.11,"10,848.72",15.47,14
1939.12,"10,636.08",15.51,14
1940.01,"10,696.97",15.67,13.9
1940.02,"10,596.57",15.62,14
1940.03,"10,581.40",15.68,14
1940.04,"10,732.11",15.74,14
1940.05,"9,300.82",15.8,14
1940.06,"8,487.84",15.74,14.1
1940.07,"8,879.73",15.91,14
1940.08,"9,115.52",15.97,14
1940.09,"9,549.70",16.03,14
1940.1,"9,689.70",16.09,14
1940.11,"9,965.88",16.15,14
1940.12,"9,539.98",16.09,14.1
1941.01,"9,608.93",16.15,14.1
1941.02,"9,059.16",16.11,14.1
1941.03,"9,101.48",15.96,14.2
1941.04,"8,807.98",15.82,14.3
1941.05,"8,608.19",15.68,14.4
1941.06,"8,779.02",15.33,14.7
1941.07,"9,280.74",15.3,14.7
1941.08,"9,163.35",15.06,14.9
1941.09,"9,120.21",14.83,15.1
1941.1,"8,692.12",14.61,15.3
1941.11,"8,283.30",14.49,15.4
1941.12,"7,746.05",14.37,15.5
1942.01,"7,846.95",14.16,15.7
1942.02,"7,603.49",14.1,15.8
1942.03,"7,150.39",13.95,16
1942.04,"6,859.84",13.89,16.1
1942.05,"6,901.71",13.75,16.3
1942.06,"7,297.71",13.78,16.3
1942.07,"7,570.06",13.72,16.4
1942.08,"7,526.60",13.67,16.5
1942.09,"7,650.73",13.69,16.5
1942.1,"8,160.73",13.56,16.7
1942.11,"8,286.23",13.5,16.8
1942.12,"8,323.46",13.45,16.9
1943.01,"8,864.80",13.47,16.9
1943.02,"9,435.14",13.5,16.9
1943.03,"9,642.76",13.29,17.2
1943.04,"9,892.85",13.17,17.4
1943.05,"10,265.51",13.12,17.5
1943.06,"10,489.27",13.14,17.5
1943.07,"10,810.63",13.24,17.4
1943.08,"10,379.84",13.35,17.3
1943.09,"10,583.91",13.3,17.4
1943.1,"10,531.19",13.32,17.4
1943.11,"10,088.45",13.35,17.4
1943.12,"10,267.27",13.38,17.4
1944.01,"10,643.90",13.4,17.4
1944.02,"10,618.20",13.44,17.4
1944.03,"10,962.52",13.48,17.4
1944.04,"10,757.50",13.44,17.5
1944.05,"10,994.74",13.48,17.5
1944.06,"11,494.70",13.44,17.6
1944.07,"11,775.06",13.4,17.7
1944.08,"11,651.02",13.44,17.7
1944.09,"11,508.53",13.48,17.7
1944.1,"11,840.39",13.52,17.7
1944.11,"11,806.76",13.56,17.7
1944.12,"12,045.69",13.52,17.8
1945.01,"12,453.60",13.55,17.8
1945.02,"12,918.78",13.6,17.8
1945.03,"12,959.71",13.64,17.8
1945.04,"13,335.72",13.69,17.8
1945.05,"13,813.00",13.66,17.9
1945.06,"13,959.17",13.55,18.1
1945.07,"13,722.77",13.59,18.1
1945.08,"13,820.00",13.64,18.1
1945.09,"14,812.47",13.68,18.1
1945.1,"15,481.08",13.73,18.1
1945.11,"16,039.34",13.77,18.1
1945.12,"16,274.17",13.74,18.2
1946.01,"16,974.30",13.78,18.2
1946.02,"17,168.59",13.88,18.1
1946.03,"16,526.75",13.74,18.3
1946.04,"17,549.60",13.69,18.4
1946.05,"17,545.16",13.63,18.5
1946.06,"17,298.73",13.51,18.7
1946.07,"15,921.72",12.77,19.8
1946.08,"15,353.30",12.54,20.2
1946.09,"13,010.40",12.43,20.4
1946.1,"12,521.78",12.21,20.8
1946.11,"12,226.69",11.94,21.3
1946.12,"12,524.56",11.85,21.5
1947.01,"12,639.99",11.86,21.5
1947.02,"13,179.93",11.87,21.5
1947.03,"12,464.21",11.66,21.9
1947.04,"12,054.04",11.66,21.9
1947.05,"11,890.75",11.67,21.9
1947.06,"12,301.70",11.62,22
1947.07,"13,007.56",11.52,22.2
1947.08,"12,634.74",11.38,22.5
1947.09,"12,092.91",11.14,23
1947.1,"12,460.05",11.14,23
1947.11,"12,316.67",11.1,23.1
1947.12,"12,023.40",10.97,23.4
1948.01,"11,768.75",10.83,23.7
1948.02,"11,341.13",10.96,23.5
1948.03,"11,608.37",11.04,23.4
1948.04,"12,347.75",10.88,23.8
1948.05,"12,951.48",10.87,23.9
1948.06,"13,433.18",10.81,24.1
1948.07,"13,008.80",10.71,24.4
1948.08,"12,633.74",10.7,24.5
1948.09,"12,548.54",10.73,24.5
1948.1,"13,003.04",10.81,24.4
1948.11,"12,443.10",10.93,24.2
1948.12,"12,476.35",11,24.1
1949.01,"12,733.61",11.08,24
1949.02,"12,414.50",11.2,23.8
1949.03,"12,600.81",11.22,23.8
1949.04,"12,600.92",11.19,23.9
1949.05,"12,631.68",11.26,23.8
1949.06,"11,961.80",11.23,23.9
1949.07,"12,818.76",11.35,23.7
1949.08,"13,297.73",11.32,23.8
1949.09,"13,490.37",11.29,23.9
1949.1,"14,034.07",11.41,23.7
1949.11,"14,249.70",11.38,23.8
1949.12,"14,838.77",11.5,23.6
1950.01,"15,294.58",11.57,23.5
1950.02,"15,681.17",11.57,23.5
1950.03,"15,830.21",11.53,23.6
1950.04,"16,367.01",11.53,23.6
1950.05,"16,936.68",11.48,23.7
1950.06,"17,231.37",11.43,23.8
1950.07,"15,876.00",11.29,24.1
1950.08,"16,793.72",11.2,24.3
1950.09,"17,415.33",11.16,24.4
1950.1,"18,092.82",11.07,24.6
1950.11,"18,090.86",11.03,24.7
1950.12,"17,912.08",10.9,25
1951.01,"19,043.87",10.73,25.4
1951.02,"19,633.78",10.62,25.7
1951.03,"19,341.36",10.59,25.8
1951.04,"19,714.93",10.61,25.8
1951.05,"19,763.25",10.58,25.9
1951.06,"19,537.95",10.6,25.9
1951.07,"19,999.32",10.61,25.9
1951.08,"20,991.33",10.63,25.9
1951.09,"21,482.67",10.56,26.1
1951.1,"21,403.96",10.53,26.2
1951.11,"20,760.37",10.47,26.4
1951.12,"21,426.53",10.44,26.5
1952.01,"22,248.24",10.46,26.5
1952.02,"22,119.08",10.55,26.3
1952.03,"22,285.17",10.56,26.3
1952.04,"22,246.60",10.53,26.4
1952.05,"22,349.68",10.55,26.4
1952.06,"22,988.59",10.52,26.5
1952.07,"23,584.58",10.45,26.7
1952.08,"23,792.25",10.47,26.7
1952.09,"23,528.47",10.48,26.7
1952.1,"23,148.41",10.49,26.7
1952.11,"23,996.30",10.5,26.7
1952.12,"25,077.24",10.52,26.7
1953.01,"25,420.43",10.57,26.6
1953.02,"25,318.98",10.66,26.5
1953.03,"25,465.21",10.67,26.6
1953.04,"24,326.46",10.65,26.6
1953.05,"24,478.64",10.43,26.7
1953.06,"23,629.70",10.37,26.8
1953.07,"24,081.90",10.55,26.8
1953.08,"24,208.03",10.52,26.9
1953.09,"23,213.84",10.62,26.9
1953.1,"23,942.03",10.8,27
1953.11,"24,682.69",10.84,26.9
1953.12,"25,136.88",10.95,26.9
1954.01,"25,897.56",11.08,26.9
1954.02,"26,591.22",11.12,26.9
1954.03,"27,278.48",11.24,26.9
1954.04,"28,598.26",11.38,26.8
1954.05,"29,751.44",11.28,26.9
1954.06,"30,114.74",11.29,26.9
1954.07,"31,457.62",11.39,26.9
1954.08,"32,211.38",11.36,26.9
1954.09,"33,217.98",11.4,26.8
1954.1,"34,120.46",11.37,26.8
1954.11,"35,590.45",11.35,26.8
1954.12,"37,495.33",11.38,26.7
1955.01,"38,309.02",11.31,26.7
1955.02,"39,728.87",11.29,26.7
1955.03,"39,556.09",11.29,26.7
1955.04,"41,062.77",11.24,26.7
1955.05,"41,030.75",11.26,26.7
1955.06,"43,552.43",11.27,26.7
1955.07,"46,708.22",11.13,26.8
1955.08,"46,569.94",11.09,26.8
1955.09,"48,633.00",11.08,26.9
1955.1,"46,335.77",11.19,26.9
1955.11,"49,610.54",11.21,26.9
1955.12,"50,412.33",11.21,26.8
1956.01,"49,211.37",11.3,26.8
1956.02,"49,681.38",11.38,26.8
1956.03,"53,264.26",11.29,26.8
1956.04,"53,855.28",11.07,26.9
1956.05,"52,134.98",11.16,27
1956.06,"51,618.19",11.17,27.2
1956.07,"54,188.45",11.02,27.4
1956.08,"54,233.33",10.88,27.3
1956.09,"52,367.57",10.82,27.4
1956.1,"51,676.48",10.85,27.5
1956.11,"51,305.20",10.75,27.5
1956.12,"52,040.93",10.65,27.6
1957.01,"51,071.30",10.8,27.6
1957.02,"48,853.29",10.9,27.7
1957.03,"49,466.08",10.82,27.8
1957.04,"50,592.00",10.75,27.9
1957.05,"52,508.52",10.64,28
1957.06,"53,344.12",10.46,28.1
1957.07,"54,198.01",10.31,28.3
1957.08,"51,377.88",10.34,28.3
1957.09,"49,457.56",10.38,28.3
1957.1,"46,542.17",10.37,28.3
1957.11,"45,544.21",10.59,28.4
1957.12,"45,690.01",11.08,28.4
1958.01,"46,426.42",11.14,28.6
1958.02,"46,751.65",11.21,28.6
1958.03,"47,549.40",11.22,28.8
1958.04,"47,808.41",11.31,28.9
1958.05,"49,508.10",11.3,28.9
1958.06,"50,860.98",11.28,28.9
1958.07,"52,242.03",11.05,29
1958.08,"54,548.17",10.8,28.9
1958.09,"56,153.93",10.64,28.9
1958.1,"58,602.32",10.63,28.9
1958.11,"60,343.42",10.68,29
1958.12,"61,862.26",10.65,28.9
1959.01,"64,272.55",10.51,29
1959.02,"63,679.71",10.63,28.9
1959.03,"65,467.33",10.64,28.9
1959.04,"66,505.58",10.53,29
1959.05,"67,680.33",10.4,29
1959.06,"67,039.49",10.38,29.1
1959.07,"69,634.99",10.33,29.2
1959.08,"69,413.84",10.34,29.2
1959.09,"66,615.80",10.14,29.3
1959.1,"66,507.20",10.27,29.4
1959.11,"66,952.85",10.31,29.4
1959.12,"69,272.16",10.21,29.4
1960.01,"68,479.43",10.26,29.3
1960.02,"65,786.92",10.46,29.4
1960.03,"65,081.25",10.7,29.4
1960.04,"65,888.53",10.68,29.5
1960.05,"65,477.36",10.65,29.5
1960.06,"67,858.95",10.83,29.6
1960.07,"66,368.69",11.09,29.6
1960.08,"67,358.15",11.22,29.6
1960.09,"65,525.50",11.25,29.6
1960.1,"63,996.22",11.13,29.8
1960.11,"66,262.23",11.13,29.8
1960.12,"68,045.11",11.25,29.8
1961.01,"71,737.55",11.28,29.8
1961.02,"74,875.10",11.37,29.8
1961.03,"77,418.30",11.45,29.8
1961.04,"79,678.15",11.45,29.8
1961.05,"80,684.77",11.55,29.8
1961.06,"79,813.21",11.42,29.8
1961.07,"79,259.64",11.35,30
1961.08,"82,578.33",11.31,29.9
1961.09,"81,857.90",11.37,30
1961.1,"82,959.32",11.46,30
1961.11,"86,920.22",11.48,30
1961.12,"87,933.15",11.4,30
1962.01,"84,867.49",11.42,30
1962.02,"86,201.38",11.46,30.1
1962.03,"86,496.00",11.6,30.1
1962.04,"83,671.45",11.69,30.2
1962.05,"77,660.27",11.7,30.2
1962.06,"68,797.79",11.7,30.2
1962.07,"70,434.73",11.6,30.3
1962.08,"72,564.68",11.67,30.3
1962.09,"71,897.53",11.67,30.4
1962.1,"69,845.63",11.75,30.4
1962.11,"74,876.84",11.8,30.4
1962.12,"78,340.70",11.9,30.4
1963.01,"81,589.96",11.97,30.4
1963.02,"82,892.45",11.92,30.4
1963.03,"82,531.90",11.91,30.5
1963.04,"86,642.22",11.91,30.5
1963.05,"88,610.38",11.98,30.5
1963.06,"88,513.88",11.93,30.6
1963.07,"87,147.89",11.9,30.7
1963.08,"89,789.82",11.96,30.7
1963.09,"92,388.35",11.92,30.7
1963.1,"92,551.18",11.89,30.8
1963.11,"92,269.91",11.92,30.8
1963.12,"94,174.96",11.92,30.9
1964.01,"97,312.93",11.92,30.9
1964.02,"98,754.84",11.98,30.9
1964.03,"100,801.86",11.95,30.9
1964.04,"102,510.32",11.98,30.9
1964.05,"103,763.10",12.06,30.9
1964.06,"103,067.47",12.09,31
1964.07,"106,807.61",12.07,31.1
1964.08,"105,840.97",12.15,31
1964.09,"107,576.34",12.15,31.1
1964.1,"109,697.95",12.2,31.1
1964.11,"110,373.02",12.24,31.2
1964.12,"108,730.26",12.25,31.2
1965.01,"111,799.11",12.29,31.2
1965.02,"112,891.02",12.31,31.2
1965.03,"112,909.77",12.31,31.3
1965.04,"114,305.47",12.33,31.4
1965.05,"116,288.09",12.36,31.4
1965.06,"110,345.90",12.33,31.6
1965.07,"110,461.25",12.38,31.6
1965.08,"112,803.27",12.37,31.6
1965.09,"116,861.61",12.38,31.6
1965.1,"119,403.76",12.32,31.7
1965.11,"120,690.70",12.27,31.7
1965.12,"120,058.75",12.11,31.8
1966.01,"122,438.63",12.17,31.8
1966.02,"121,151.86",11.93,32
1966.03,"116,111.90",11.9,32.1
1966.04,"119,226.89",11.99,32.3
1966.05,"113,258.31",12.01,32.3
1966.06,"112,278.81",11.99,32.4
1966.07,"111,956.09",11.8,32.5
1966.08,"104,853.76",11.6,32.7
1966.09,"101,474.56",11.68,32.7
1966.1,"100,287.72",11.82,32.9
1966.11,"105,618.36",11.73,32.9
1966.12,"106,373.64",12.08,32.9
1967.01,"110,768.27",12.37,32.9
1967.02,"114,901.04",12.37,32.9
1967.03,"117,570.97",12.47,33
1967.04,"119,551.26",12.43,33.1
1967.05,"121,643.74",12.19,33.2
1967.06,"120,075.57",12.04,33.3
1967.07,"122,102.04",11.92,33.4
1967.08,"123,992.44",11.83,33.5
1967.09,"125,668.76",11.83,33.6
1967.1,"125,417.91",11.68,33.7
1967.11,"121,443.33",11.46,33.8
1967.12,"124,852.94",11.53,33.9
1968.01,"124,100.04",11.66,34.1
1968.02,"118,470.80",11.66,34.2
1968.03,"116,284.64",11.52,34.3
1968.04,"124,831.56",11.63,34.4
1968.05,"127,654.73",11.45,34.5
1968.06,"130,652.70",11.57,34.7
1968.07,"129,968.97",11.75,34.9
1968.08,"127,092.75",11.84,35
1968.09,"131,177.41",11.82,35.1
1968.1,"133,979.75",11.7,35.3
1968.11,"135,988.49",11.62,35.4
1968.12,"137,349.81",11.35,35.5
1969.01,"131,506.87",11.37,35.6
1969.02,"130,461.29",11.24,35.8
1969.03,"126,902.18",11.11,36.1
1969.04,"129,074.23",11.22,36.3
1969.05,"133,243.24",11.12,36.4
1969.06,"125,928.44",10.92,36.6
1969.07,"119,977.82",10.8,36.8
1969.08,"118,991.56",10.82,37
1969.09,"119,417.40",10.49,37.1
1969.1,"120,376.68",10.55,37.3
1969.11,"120,929.33",10.52,37.5
1969.12,"114,240.69",10.16,37.7
1970.01,"113,267.68",10.1,37.8
1970.02,"109,070.80",10.5,38
1970.03,"110,683.39",10.63,38.2
1970.04,"106,803.72",10.38,38.5
1970.05,"94,597.39",10.04,38.6
1970.06,"93,856.13",10.11,38.8
1970.07,"93,863.09",10.39,39
1970.08,"96,919.41",10.4,39
1970.09,"102,520.58",10.51,39.2
1970.1,"104,537.75",10.57,39.4
1970.11,"104,223.12",10.95,39.6
1970.12,"111,120.84",11.32,39.8
1971.01,"115,687.64",11.5,39.8
1971.02,"120,186.90",11.64,39.9
1971.03,"123,280.40",12.03,40
1971.04,"127,490.48",11.94,40.1
1971.05,"125,452.00",11.46,40.3
1971.06,"122,537.44",11.32,40.6
1971.07,"121,670.12",11.19,40.7
1971.08,"119,530.21",11.34,40.8
1971.09,"122,501.87",11.77,40.8
1971.1,"119,924.21",11.99,40.9
1971.11,"114,681.01",12.16,40.9
1971.12,"122,297.58",12.05,41.1
1972.01,"127,706.24",12.09,41.1
1972.02,"129,740.09",11.98,41.3
1972.03,"132,817.18",12.02,41.4
1972.04,"134,165.15",11.94,41.5
1972.05,"132,804.16",12.03,41.6
1972.06,"133,169.44",12.08,41.7
1972.07,"131,866.34",12.08,41.9
1972.08,"136,530.25",12.02,42
1972.09,"134,557.57",11.76,42.1
1972.1,"134,482.77",11.83,42.3
1972.11,"141,217.31",12.04,42.4
1972.12,"144,144.00",12,42.5
1973.01,"145,229.07",11.95,42.6
1973.02,"139,418.88",11.78,42.9
1973.03,"136,273.28",11.67,43.3
1973.04,"133,126.85",11.69,43.6
1973.05,"128,821.10",11.53,43.9
1973.06,"125,402.53",11.47,44.2
1973.07,"126,635.36",11.32,44.3
1973.08,"122,356.41",10.98,45.1
1973.09,"124,523.30",11.26,45.2
1973.1,"128,662.27",11.47,45.6
1973.11,"119,065.47",11.51,45.9
1973.12,"110,245.73",11.49,46.2
1974.01,"111,159.90",11.25,46.6
1974.02,"107,034.87",11.2,47.2
1974.03,"110,528.21",10.93,47.8
1974.04,"104,768.00",10.72,48
1974.05,"100,676.75",10.6,48.6
1974.06,"100,313.32",10.61,49
1974.07,"88,213.60",10.4,49.4
1974.08,"83,876.61",10.18,50
1974.09,"74,585.28",10.12,50.6
1974.1,"75,611.28",10.19,51.1
1974.11,"77,832.79",10.33,51.5
1974.12,"72,528.32",10.49,51.9
1975.01,"78,489.17",10.47,52.1
1975.02,"86,311.35",10.53,52.5
1975.03,"90,262.41",10.31,52.7
1975.04,"91,259.50",9.99,52.9
1975.05,"96,837.44",10.12,53.2
1975.06,"98,898.12",10.25,53.6
1975.07,"98,225.81",10.06,54.2
1975.08,"91,185.45",9.88,54.3
1975.09,"89,911.18",9.88,54.6
1975.1,"93,864.28",10.09,54.9
1975.11,"95,087.02",10.14,55.3
1975.12,"93,625.85",10.21,55.5
1976.01,"102,378.53",10.44,55.6
1976.02,"106,274.06",10.43,55.8
1976.03,"106,935.46",10.53,55.9
1976.04,"107,723.53",10.68,56.1
1976.05,"106,552.97",10.42,56.5
1976.06,"106,946.76",10.47,56.8
1976.07,"109,223.01",10.5,57.1
1976.08,"108,045.64",10.56,57.4
1976.09,"110,297.97",10.72,57.6
1976.1,"106,321.72",10.87,57.9
1976.11,"105,755.04",11.01,58
1976.12,"109,388.07",11.37,58.2
1977.01,"108,246.48",11.1,58.5
1977.02,"104,613.64",10.92,59.1
1977.03,"103,858.06",10.86,59.5
1977.04,"101,768.02",10.9,60
1977.05,"101,331.85",10.84,60.3
1977.06,"101,574.65",10.98,60.7
1977.07,"102,375.29",10.95,61
1977.08,"99,923.65",10.93,61.2
1977.09,"98,431.52",11.01,61.4
1977.1,"95,960.39",10.9,61.6
1977.11,"96,437.07",10.87,61.9
1977.12,"96,054.26",10.82,62.1
1978.01,"92,207.44",10.62,62.5
1978.02,"90,734.19",10.57,62.9
1978.03,"90,261.42",10.55,63.4
1978.04,"93,883.74",10.46,63.9
1978.05,"98,133.06",10.3,64.5
1978.06,"97,736.41",10.18,65.2
1978.07,"96,935.22",10.05,65.7
1978.08,"103,568.90",10.23,66
1978.09,"103,204.05",10.22,66.5
1978.1,"99,445.81",10.05,67.1
1978.11,"93,621.09",9.97,67.4
1978.12,"94,999.79",9.87,67.7
1979.01,"98,109.88",9.8,68.3
1979.02,"95,952.57",9.76,69.1
