Date,Consumer Price Index CPI,Real Total Return Price,Real Total Bond Returns
1928.05,17.2,"7,608.82",8.04
1928.06,17.1,"7,304.13",8.09
1928.07,17.1,"7,384.03",8.1
1928.08,17.1,"7,649.41",8.11
1928.09,17.3,"8,118.75",8.02
1928.1,17.2,"8,358.72",8.08
1928.11,17.2,"8,950.90",8.09
1928.12,17.1,"9,066.04",8.14
1929.01,17.1,"9,763.78",8.15
1929.02,17.1,"9,843.31",8.2
1929.03,17,"10,104.60",8.29
1929.04,16.9,"10,134.08",8.38
1929.05,17,"10,255.79",8.37
1929.06,17.1,"10,420.64",8.36
1929.07,17.3,"11,248.13",8.31
1929.08,17.3,"11,918.55",8.35
1929.09,17.3,"12,424.73",8.39
1929.1,17.3,"11,142.23",8.43
1929.11,17.3,"8,224.31",8.48
1929.12,17.2,"8,634.22",8.57
1930.01,17.1,"8,843.35",8.66
1930.02,17,"9,485.79",8.73
1930.03,16.9,"9,935.27",8.81
1930.04,17,"10,537.39",8.77
1930.05,16.9,"10,000.72",8.85
1930.06,16.8,"9,077.44",8.92
1930.07,16.6,"9,025.15",9.05
1930.08,16.5,"8,998.53",9.13
1930.09,16.6,"8,975.07",9.1
1930.1,16.5,"7,822.14",9.17
1930.11,16.4,"7,334.76",9.25
1930.12,16.1,"7,009.15",9.45
1931.01,15.9,"7,349.25",9.59
1931.02,15.7,"8,048.10",9.71
1931.03,15.6,"8,291.98",9.78
1931.04,15.5,"7,587.21",9.85
1931.05,15.3,"6,981.77",9.98
1931.06,15.1,"6,884.18",10.12
1931.07,15.1,"7,149.17",10.12
1931.08,15.1,"6,970.95",10.13
1931.09,15,"6,008.57",10.2
1931.1,14.9,"5,277.09",10.28
1931.11,14.7,"5,458.18",10.42
1931.12,14.6,"4,500.30",10.5
1932.01,14.3,"4,554.48",10.73
1932.02,14.1,"4,615.69",10.94
1932.03,14,"4,700.43",11.08
1932.04,13.9,"3,633.47",11.23
1932.05,13.7,"3,268.10",11.45
1932.06,13.6,"2,882.86",11.6
1932.07,13.6,"3,059.80",11.67
1932.08,13.5,"4,664.03",11.82
1932.09,13.4,"5,184.53",11.97
1932.1,13.3,"4,531.75",12.13
1932.11,13.2,"4,549.34",12.28
1932.12,13.1,"4,461.61",12.44
1933.01,12.9,"4,737.56",12.71
1933.02,12.7,"4,269.75",12.96
1933.03,12.6,"4,317.69",13.11
1933.04,12.6,"4,802.83",13.17
1933.05,12.6,"6,210.62",13.22
1933.06,12.7,"7,244.83",13.17
1933.07,13.1,"7,617.64",12.82
1933.08,13.2,"7,208.75",12.77
1933.09,13.2,"7,173.57",12.83
1933.1,13.2,"6,500.62",12.88
1933.11,13.2,"6,682.42",12.93
1933.12,13.2,"6,837.30",12.98
1934.01,13.2,"7,253.39",13.03
1934.02,13.3,"7,756.73",13
1934.03,13.3,"7,384.57",13.06
1934.04,13.3,"7,533.74",13.12
1934.05,13.3,"6,793.48",13.19
1934.06,13.4,"6,857.63",13.15
1934.07,13.4,"6,559.00",13.22
1934.08,13.4,"6,328.52",13.28
1934.09,13.6,"6,110.26",13.15
1934.1,13.5,"6,229.94",13.31
1934.11,13.5,"6,430.02",13.37
1934.12,13.4,"6,546.65",13.54
1935.01,13.6,"6,476.50",13.4
1935.02,13.7,"6,260.86",13.35
1935.03,13.7,"5,889.60",13.39
1935.04,13.8,"6,310.80",13.34
1935.05,13.8,"6,832.24",13.38
1935.06,13.7,"7,169.16",13.53
1935.07,13.7,"7,570.59",13.57
1935.08,13.7,"8,108.47",13.61
1935.09,13.7,"8,305.78",13.66
1935.1,13.7,"8,554.38",13.7
1935.11,13.8,"9,317.64",13.65
1935.12,13.8,"9,345.63",13.69
1936.01,13.8,"9,890.31",13.74
1936.02,13.8,"10,487.49",13.76
1936.03,13.7,"10,819.37",13.89
1936.04,13.7,"10,865.28",13.92
1936.05,13.7,"10,320.88",13.95
1936.06,13.8,"10,715.74",13.87
1936.07,13.9,"11,303.11",13.8
1936.08,14,"11,481.41",13.73
1936.09,14,"11,648.41",13.76
1936.1,14,"12,297.16",13.79
1936.11,14,"12,680.81",13.81
1936.12,14,"12,505.50",13.84
1937.01,14.1,"12,846.84",13.77
1937.02,14.1,"13,271.66",13.81
1937.03,14.2,"13,209.12",13.76
1937.04,14.3,"12,380.79",13.71
1937.05,14.4,"11,794.27",13.65
1937.06,14.4,"11,402.34",13.69
1937.07,14.5,"12,046.32",13.64
1937.08,14.5,"12,217.97",13.68
1937.09,14.6,"10,462.86",13.63
1937.1,14.6,"8,988.45",13.67
1937.11,14.5,"8,302.99",13.81
1937.12,14.4,"8,276.05",13.95
1938.01,14.2,"8,663.82",14.19
1938.02,14.1,"8,567.55",14.34
1938.03,14.1,"8,051.47",14.39
1938.04,14.2,"7,718.63",14.34
1938.05,14.1,"7,893.45",14.49
1938.06,14.1,"8,124.14",14.54
1938.07,14.1,"9,786.72",14.59
1938.08,14.1,"9,888.45",14.65
1938.09,14.1,"9,482.79",14.7
1938.1,14,"10,656.62",14.85
1938.11,14,"10,702.86",14.9
1938.12,14,"10,426.48",14.96
1939.01,14,"10,305.52",15.01
1939.02,13.9,"10,332.38",15.16
1939.03,13.9,"10,360.15",15.21
1939.04,13.8,"9,158.08",15.37
1939.05,13.8,"9,533.44",15.41
1939.06,13.8,"9,740.72",15.46
1939.07,13.8,"10,017.69",15.51
1939.08,13.8,"9,911.46",15.55
1939.09,14.1,"10,773.75",15.27
1939.1,14,"11,002.24",15.42
1939.11,14,"10,848.72",15.47
1939.12,14,"10,636.08",15.51
1940.01,13.9,"10,696.97",15.67
1940.02,14,"10,596.57",15.62
1940.03,14,"10,581.40",15.68
1940.04,14,"10,732.11",15.74
1940.05,14,"9,300.82",15.8
1940.06,14.1,"8,487.84",15.74
1940.07,14,"8,879.73",15.91
1940.08,14,"9,115.52",15.97
1940.09,14,"9,549.70",16.03
1940.1,14,"9,689.70",16.09
1940.11,14,"9,965.88",16.15
1940.12,14.1,"9,539.98",16.09
1941.01,14.1,"9,608.93",16.15
1941.02,14.1,"9,059.16",16.11
1941.03,14.2,"9,101.48",15.96
1941.04,14.3,"8,807.98",15.82
1941.05,14.4,"8,608.19",15.68
1941.06,14.7,"8,779.02",15.33
1941.07,14.7,"9,280.74",15.3
1941.08,14.9,"9,163.35",15.06
1941.09,15.1,"9,120.21",14.83
1941.1,15.3,"8,692.12",14.61
1941.11,15.4,"8,283.30",14.49
1941.12,15.5,"7,746.05",14.37
1942.01,15.7,"7,846.95",14.16
1942.02,15.8,"7,603.49",14.1
1942.03,16,"7,150.39",13.95
1942.04,16.1,"6,859.84",13.89
1942.05,16.3,"6,901.71",13.75
1942.06,16.3,"7,297.71",13.78
1942.07,16.4,"7,570.06",13.72
1942.08,16.5,"7,526.60",13.67
1942.09,16.5,"7,650.73",13.69
1942.1,16.7,"8,160.73",13.56
1942.11,16.8,"8,286.23",13.5
1942.12,16.9,"8,323.46",13.45
1943.01,16.9,"8,864.80",13.47
1943.02,16.9,"9,435.14",13.5
1943.03,17.2,"9,642.76",13.29
1943.04,17.4,"9,892.85",13.17
1943.05,17.5,"10,265.51",13.12
1943.06,17.5,"10,489.27",13.14
1943.07,17.4,"10,810.63",13.24
1943.08,17.3,"10,379.84",13.35
1943.09,17.4,"10,583.91",13.3
1943.1,17.4,"10,531.19",13.32
1943.11,17.4,"10,088.45",13.35
1943.12,17.4,"10,267.27",13.38
1944.01,17.4,"10,643.90",13.4
1944.02,17.4,"10,618.20",13.44
1944.03,17.4,"10,962.52",13.48
1944.04,17.5,"10,757.50",13.44
1944.05,17.5,"10,994.74",13.48
1944.06,17.6,"11,494.70",13.44
1944.07,17.7,"11,775.06",13.4
1944.08,17.7,"11,651.02",13.44
1944.09,17.7,"11,508.53",13.48
1944.1,17.7,"11,840.39",13.52
1944.11,17.7,"11,806.76",13.56
1944.12,17.8,"12,045.69",13.52
1945.01,17.8,"12,453.60",13.55
1945.02,17.8,"12,918.78",13.6
1945.03,17.8,"12,959.71",13.64
1945.04,17.8,"13,335.72",13.69
1945.05,17.9,"13,813.00",13.66
1945.06,18.1,"13,959.17",13.55
1945.07,18.1,"13,722.77",13.59
1945.08,18.1,"13,820.00",13.64
1945.09,18.1,"14,812.47",13.68
1945.1,18.1,"15,481.08",13.73
1945.11,18.1,"16,039.34",13.77
1945.12,18.2,"16,274.17",13.74
1946.01,18.2,"16,974.30",13.78
1946.02,18.1,"17,168.59",13.88
1946.03,18.3,"16,526.75",13.74
1946.04,18.4,"17,549.60",13.69
1946.05,18.5,"17,545.16",13.63
1946.06,18.7,"17,298.73",13.51
1946.07,19.8,"15,921.72",12.77
1946.08,20.2,"15,353.30",12.54
1946.09,20.4,"13,010.40",12.43
1946.1,20.8,"12,521.78",12.21
1946.11,21.3,"12,226.69",11.94
1946.12,21.5,"12,524.56",11.85
1947.01,21.5,"12,639.99",11.86
1947.02,21.5,"13,179.93",11.87
1947.03,21.9,"12,464.21",11.66
1947.04,21.9,"12,054.04",11.66
1947.05,21.9,"11,890.75",11.67
1947.06,22,"12,301.70",11.62
1947.07,22.2,"13,007.56",11.52
1947.08,22.5,"12,634.74",11.38
1947.09,23,"12,092.91",11.14
1947.1,23,"12,460.05",11.14
1947.11,23.1,"12,316.67",11.1
1947.12,23.4,"12,023.40",10.97
1948.01,23.7,"11,768.75",10.83
1948.02,23.5,"11,341.13",10.96
1948.03,23.4,"11,608.37",11.04
1948.04,23.8,"12,347.75",10.88
1948.05,23.9,"12,951.48",10.87
1948.06,24.1,"13,433.18",10.81
1948.07,24.4,"13,008.80",10.71
1948.08,24.5,"12,633.74",10.7
1948.09,24.5,"12,548.54",10.73
1948.1,24.4,"13,003.04",10.81
1948.11,24.2,"12,443.10",10.93
1948.12,24.1,"12,476.35",11
1949.01,24,"12,733.61",11.08
1949.02,23.8,"12,414.50",11.2
1949.03,23.8,"12,600.81",11.22
1949.04,23.9,"12,600.92",11.19
1949.05,23.8,"12,631.68",11.26
1949.06,23.9,"11,961.80",11.23
1949.07,23.7,"12,818.76",11.35
1949.08,23.8,"13,297.73",11.32
1949.09,23.9,"13,490.37",11.29
1949.1,23.7,"14,034.07",11.41
1949.11,23.8,"14,249.70",11.38
1949.12,23.6,"14,838.77",11.5
1950.01,23.5,"15,294.58",11.57
1950.02,23.5,"15,681.17",11.57
1950.03,23.6,"15,830.21",11.53
1950.04,23.6,"16,367.01",11.53
1950.05,23.7,"16,936.68",11.48
1950.06,23.8,"17,231.37",11.43
1950.07,24.1,"15,876.00",11.29
1950.08,24.3,"16,793.72",11.2
1950.09,24.4,"17,415.33",11.16
1950.1,24.6,"18,092.82",11.07
1950.11,24.7,"18,090.86",11.03
1950.12,25,"17,912.08",10.9
1951.01,25.4,"19,043.87",10.73
1951.02,25.7,"19,633.78",10.62
1951.03,25.8,"19,341.36",10.59
1951.04,25.8,"19,714.93",10.61
1951.05,25.9,"19,763.25",10.58
1951.06,25.9,"19,537.95",10.6
1951.07,25.9,"19,999.32",10.61
1951.08,25.9,"20,991.33",10.63
1951.09,26.1,"21,482.67",10.56
1951.1,26.2,"21,403.96",10.53
1951.11,26.4,"20,760.37",10.47
1951.12,26.5,"21,426.53",10.44
1952.01,26.5,"22,248.24",10.46
1952.02,26.3,"22,119.08",10.55
1952.03,26.3,"22,285.17",10.56
1952.04,26.4,"22,246.60",10.53
1952.05,26.4,"22,349.68",10.55
1952.06,26.5,"22,988.59",10.52
1952.07,26.7,"23,584.58",10.45
1952.08,26.7,"23,792.25",10.47
1952.09,26.7,"23,528.47",10.48
1952.1,26.7,"23,148.41",10.49
1952.11,26.7,"23,996.30",10.5
1952.12,26.7,"25,077.24",10.52
1953.01,26.6,"25,420.43",10.57
1953.02,26.5,"25,318.98",10.66
1953.03,26.6,"25,465.21",10.67
1953.04,26.6,"24,326.46",10.65
1953.05,26.7,"24,478.64",10.43
1953.06,26.8,"23,629.70",10.37
1953.07,26.8,"24,081.90",10.55
1953.08,26.9,"24,208.03",10.52
1953.09,26.9,"23,213.84",10.62
1953.1,27,"23,942.03",10.8
1953.11,26.9,"24,682.69",10.84
1953.12,26.9,"25,136.88",10.95
1954.01,26.9,"25,897.56",11.08
1954.02,26.9,"26,591.22",11.12
1954.03,26.9,"27,278.48",11.24
1954.04,26.8,"28,598.26",11.38
1954.05,26.9,"29,751.44",11.28
1954.06,26.9,"30,114.74",11.29
1954.07,26.9,"31,457.62",11.39
1954.08,26.9,"32,211.38",11.36
1954.09,26.8,"33,217.98",11.4
1954.1,26.8,"34,120.46",11.37
1954.11,26.8,"35,590.45",11.35
1954.12,26.7,"37,495.33",11.38
1955.01,26.7,"38,309.02",11.31
1955.02,26.7,"39,728.87",11.29
1955.03,26.7,"39,556.09",11.29
1955.04,26.7,"41,062.77",11.24
1955.05,26.7,"41,030.75",11.26
1955.06,26.7,"43,552.43",11.27
1955.07,26.8,"46,708.22",11.13
1955.08,26.8,"46,569.94",11.09
1955.09,26.9,"48,633.00",11.08
1955.1,26.9,"46,335.77",11.19
1955.11,26.9,"49,610.54",11.21
1955.12,26.8,"50,412.33",11.21
1956.01,26.8,"49,211.37",11.3
1956.02,26.8,"49,681.38",11.38
1956.03,26.8,"53,264.26",11.29
1956.04,26.9,"53,855.28",11.07
1956.05,27,"52,134.98",11.16
1956.06,27.2,"51,618.19",11.17
1956.07,27.4,"54,188.45",11.02
1956.08,27.3,"54,233.33",10.88
1956.09,27.4,"52,367.57",10.82
1956.1,27.5,"51,676.48",10.85
1956.11,27.5,"51,305.20",10.75
1956.12,27.6,"52,040.93",10.65
1957.01,27.6,"51,071.30",10.8
1957.02,27.7,"48,853.29",10.9
1957.03,27.8,"49,466.08",10.82
1957.04,27.9,"50,592.00",10.75
1957.05,28,"52,508.52",10.64
1957.06,28.1,"53,344.12",10.46
1957.07,28.3,"54,198.01",10.31
1957.08,28.3,"51,377.88",10.34
1957.09,28.3,"49,457.56",10.38
1957.1,28.3,"46,542.17",10.37
1957.11,28.4,"45,544.21",10.59
1957.12,28.4,"45,690.01",11.08
1958.01,28.6,"46,426.42",11.14
1958.02,28.6,"46,751.65",11.21
1958.03,28.8,"47,549.40",11.22
1958.04,28.9,"47,808.41",11.31
1958.05,28.9,"49,508.10",11.3
1958.06,28.9,"50,860.98",11.28
1958.07,29,"52,242.03",11.05
1958.08,28.9,"54,548.17",10.8
1958.09,28.9,"56,153.93",10.64
1958.1,28.9,"58,602.32",10.63
1958.11,29,"60,343.42",10.68
1958.12,28.9,"61,862.26",10.65
1959.01,29,"64,272.55",10.51
1959.02,28.9,"63,679.71",10.63
1959.03,28.9,"65,467.33",10.64
1959.04,29,"66,505.58",10.53
1959.05,29,"67,680.33",10.4
1959.06,29.1,"67,039.49",10.38
1959.07,29.2,"69,634.99",10.33
1959.08,29.2,"69,413.84",10.34
1959.09,29.3,"66,615.80",10.14
1959.1,29.4,"66,507.20",10.27
1959.11,29.4,"66,952.85",10.31
1959.12,29.4,"69,272.16",10.21
1960.01,29.3,"68,479.43",10.26
1960.02,29.4,"65,786.92",10.46
1960.03,29.4,"65,081.25",10.7
1960.04,29.5,"65,888.53",10.68
1960.05,29.5,"65,477.36",10.65
1960.06,29.6,"67,858.95",10.83
1960.07,29.6,"66,368.69",11.09
1960.08,29.6,"67,358.15",11.22
1960.09,29.6,"65,525.50",11.25
1960.1,29.8,"63,996.22",11.13
1960.11,29.8,"66,262.23",11.13
1960.12,29.8,"68,045.11",11.25
1961.01,29.8,"71,737.55",11.28
1961.02,29.8,"74,875.10",11.37
1961.03,29.8,"77,418.30",11.45
1961.04,29.8,"79,678.15",11.45
1961.05,29.8,"80,684.77",11.55
1961.06,29.8,"79,813.21",11.42
1961.07,30,"79,259.64",11.35
1961.08,29.9,"82,578.33",11.31
1961.09,30,"81,857.90",11.37
1961.1,30,"82,959.32",11.46
1961.11,30,"86,920.22",11.48
1961.12,30,"87,933.15",11.4
1962.01,30,"84,867.49",11.42
1962.02,30.1,"86,201.38",11.46
1962.03,30.1,"86,496.00",11.6
1962.04,30.2,"83,671.45",11.69
1962.05,30.2,"77,660.27",11.7
1962.06,30.2,"68,797.79",11.7
1962.07,30.3,"70,434.73",11.6
1962.08,30.3,"72,564.68",11.67
1962.09,30.4,"71,897.53",11.67
1962.1,30.4,"69,845.63",11.75
1962.11,30.4,"74,876.84",11.8
1962.12,30.4,"78,340.70",11.9
1963.01,30.4,"81,589.96",11.97
1963.02,30.4,"82,892.45",11.92
1963.03,30.5,"82,531.90",11.91
1963.04,30.5,"86,642.22",11.91
1963.05,30.5,"88,610.38",11.98
1963.06,30.6,"88,513.88",11.93
1963.07,30.7,"87,147.89",11.9
1963.08,30.7,"89,789.82",11.96
1963.09,30.7,"92,388.35",11.92
1963.1,30.8,"92,551.18",11.89
1963.11,30.8,"92,269.91",11.92
1963.12,30.9,"94,174.96",11.92
1964.01,30.9,"97,312.93",11.92
1964.02,30.9,"98,754.84",11.98
1964.03,30.9,"100,801.86",11.95
1964.04,30.9,"102,510.32",11.98
1964.05,30.9,"103,763.10",12.06
1964.06,31,"103,067.47",12.09
1964.07,31.1,"106,807.61",12.07
1964.08,31,"105,840.97",12.15
1964.09,31.1,"107,576.34",12.15
1964.1,31.1,"109,697.95",12.2
1964.11,31.2,"110,373.02",12.24
1964.12,31.2,"108,730.26",12.25
1965.01,31.2,"111,799.11",12.29
1965.02,31.2,"112,891.02",12.31
1965.03,31.3,"112,909.77",12.31
1965.04,31.4,"114,305.47",12.33
1965.05,31.4,"116,288.09",12.36
1965.06,31.6,"110,345.90",12.33
1965.07,31.6,"110,461.25",12.38
1965.08,31.6,"112,803.27",12.37
1965.09,31.6,"116,861.61",12.38
1965.1,31.7,"119,403.76",12.32
1965.11,31.7,"120,690.70",12.27
1965.12,31.8,"120,058.75",12.11
1966.01,31.8,"122,438.63",12.17
1966.02,32,"121,151.86",11.93
1966.03,32.1,"116,111.90",11.9
1966.04,32.3,"119,226.89",11.99
1966.05,32.3,"113,258.31",12.01
1966.06,32.4,"112,278.81",11.99
1966.07,32.5,"111,956.09",11.8
1966.08,32.7,"104,853.76",11.6
1966.09,32.7,"101,474.56",11.68
1966.1,32.9,"100,287.72",11.82
1966.11,32.9,"105,618.36",11.73
1966.12,32.9,"106,373.64",12.08
1967.01,32.9,"110,768.27",12.37
1967.02,32.9,"114,901.04",12.37
1967.03,33,"117,570.97",12.47
1967.04,33.1,"119,551.26",12.43
1967.05,33.2,"121,643.74",12.19
1967.06,33.3,"120,075.57",12.04
1967.07,33.4,"122,102.04",11.92
1967.08,33.5,"123,992.44",11.83
1967.09,33.6,"125,668.76",11.83
1967.1,33.7,"125,417.91",11.68
1967.11,33.8,"121,443.33",11.46
1967.12,33.9,"124,852.94",11.53
1968.01,34.1,"124,100.04",11.66
1968.02,34.2,"118,470.80",11.66
1968.03,34.3,"116,284.64",11.52
1968.04,34.4,"124,831.56",11.63
1968.05,34.5,"127,654.73",11.45
1968.06,34.7,"130,652.70",11.57
1968.07,34.9,"129,968.97",11.75
1968.08,35,"127,092.75",11.84
1968.09,35.1,"131,177.41",11.82
1968.1,35.3,"133,979.75",11.7
1968.11,35.4,"135,988.49",11.62
1968.12,35.5,"137,349.81",11.35
1969.01,35.6,"131,506.87",11.37
1969.02,35.8,"130,461.29",11.24
1969.03,36.1,"126,902.18",11.11
1969.04,36.3,"129,074.23",11.22
1969.05,36.4,"133,243.24",11.12
1969.06,36.6,"125,928.44",10.92
1969.07,36.8,"119,977.82",10.8
1969.08,37,"118,991.56",10.82
1969.09,37.1,"119,417.40",10.49
1969.1,37.3,"120,376.68",10.55
1969.11,37.5,"120,929.33",10.52
1969.12,37.7,"114,240.69",10.16
1970.01,37.8,"113,267.68",10.1
1970.02,38,"109,070.80",10.5
1970.03,38.2,"110,683.39",10.63
1970.04,38.5,"106,803.72",10.38
1970.05,38.6,"94,597.39",10.04
1970.06,38.8,"93,856.13",10.11
1970.07,39,"93,863.09",10.39
1970.08,39,"96,919.41",10.4
1970.09,39.2,"102,520.58",10.51
1970.1,39.4,"104,537.75",10.57
1970.11,39.6,"104,223.12",10.95
1970.12,39.8,"111,120.84",11.32
1971.01,39.8,"115,687.64",11.5
1971.02,39.9,"120,186.90",11.64
1971.03,40,"123,280.40",12.03
1971.04,40.1,"127,490.48",11.94
1971.05,40.3,"125,452.00",11.46
1971.06,40.6,"122,537.44",11.32
1971.07,40.7,"121,670.12",11.19
1971.08,40.8,"119,530.21",11.34
1971.09,40.8,"122,501.87",11.77
1971.1,40.9,"119,924.21",11.99
1971.11,40.9,"114,681.01",12.16
1971.12,41.1,"122,297.58",12.05
1972.01,41.1,"127,706.24",12.09
1972.02,41.3,"129,740.09",11.98
1972.03,41.4,"132,817.18",12.02
1972.04,41.5,"134,165.15",11.94
1972.05,41.6,"132,804.16",12.03
1972.06,41.7,"133,169.44",12.08
1972.07,41.9,"131,866.34",12.08
1972.08,42,"136,530.25",12.02
1972.09,42.1,"134,557.57",11.76
1972.1,42.3,"134,482.77",11.83
1972.11,42.4,"141,217.31",12.04
1972.12,42.5,"144,144.00",12
1973.01,42.6,"145,229.07",11.95
1973.02,42.9,"139,418.88",11.78
1973.03,43.3,"136,273.28",11.67
1973.04,43.6,"133,126.85",11.69
1973.05,43.9,"128,821.10",11.53
1973.06,44.2,"125,402.53",11.47
1973.07,44.3,"126,635.36",11.32
1973.08,45.1,"122,356.41",10.98
1973.09,45.2,"124,523.30",11.26
1973.1,45.6,"128,662.27",11.47
1973.11,45.9,"119,065.47",11.51
1973.12,46.2,"110,245.73",11.49
1974.01,46.6,"111,159.90",11.25
1974.02,47.2,"107,034.87",11.2
1974.03,47.8,"110,528.21",10.93
1974.04,48,"104,768.00",10.72
1974.05,48.6,"100,676.75",10.6
1974.06,49,"100,313.32",10.61
1974.07,49.4,"88,213.60",10.4
1974.08,50,"83,876.61",10.18
1974.09,50.6,"74,585.28",10.12
1974.1,51.1,"75,611.28",10.19
1974.11,51.5,"77,832.79",10.33
1974.12,51.9,"72,528.32",10.49
1975.01,52.1,"78,489.17",10.47
1975.02,52.5,"86,311.35",10.53
1975.03,52.7,"90,262.41",10.31
1975.04,52.9,"91,259.50",9.99
1975.05,53.2,"96,837.44",10.12
1975.06,53.6,"98,898.12",10.25
1975.07,54.2,"98,225.81",10.06
1975.08,54.3,"91,185.45",9.88
1975.09,54.6,"89,911.18",9.88
1975.1,54.9,"93,864.28",10.09
1975.11,55.3,"95,087.02",10.14
1975.12,55.5,"93,625.85",10.21
1976.01,55.6,"102,378.53",10.44
1976.02,55.8,"106,274.06",10.43
1976.03,55.9,"106,935.46",10.53
1976.04,56.1,"107,723.53",10.68
1976.05,56.5,"106,552.97",10.42
1976.06,56.8,"106,946.76",10.47
1976.07,57.1,"109,223.01",10.5
1976.08,57.4,"108,045.64",10.56
1976.09,57.6,"110,297.97",10.72
1976.1,57.9,"106,321.72",10.87
1976.11,58,"105,755.04",11.01
1976.12,58.2,"109,388.07",11.37
1977.01,58.5,"108,246.48",11.1
1977.02,59.1,"104,613.64",10.92
1977.03,59.5,"103,858.06",10.86
1977.04,60,"101,768.02",10.9
1977.05,60.3,"101,331.85",10.84
1977.06,60.7,"101,574.65",10.98
1977.07,61,"102,375.29",10.95
1977.08,61.2,"99,923.65",10.93
1977.09,61.4,"98,431.52",11.01
1977.1,61.6,"95,960.39",10.9
1977.11,61.9,"96,437.07",10.87
1977.12,62.1,"96,054.26",10.82
1978.01,62.5,"92,207.44",10.62
1978.02,62.9,"90,734.19",10.57
1978.03,63.4,"90,261.42",10.55
1978.04,63.9,"93,883.74",10.46
1978.05,64.5,"98,133.06",10.3
1978.06,65.2,"97,736.41",10.18
1978.07,65.7,"96,935.22",10.05
1978.08,66,"103,568.90",10.23
1978.09,66.5,"103,204.05",10.22
1978.1,67.1,"99,445.81",10.05
1978.11,67.4,"93,621.09",9.97
1978.12,67.7,"94,999.79",9.87
1979.01,68.3,"98,109.88",9.8
1979.02,69.1,"95,952.57",9.76
